Year,StateFIPS,CongressionalDistrict,StateName,StateAbbreviation,ACSKey,ACSCount
2010,42,2,"Pennsylvania","PA","Female18To24",50186
2010,42,2,"Pennsylvania","PA","Female25To44",93906
2010,42,2,"Pennsylvania","PA","Female45To64",84803
2010,42,2,"Pennsylvania","PA","Female65To74",25526
2010,42,2,"Pennsylvania","PA","Female75AndOver",25168
2010,42,2,"Pennsylvania","PA","Male18To24",47437
2010,42,2,"Pennsylvania","PA","Male25To44",76851
2010,42,2,"Pennsylvania","PA","Male45To64",70549
2010,42,2,"Pennsylvania","PA","Male65To74",17633
2010,42,2,"Pennsylvania","PA","Male75AndOver",12846
2010,42,3,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",30191
2010,42,3,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",66292
2010,42,3,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",86910
2010,42,3,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",27123
2010,42,3,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",30288
2010,42,3,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",29471
2010,42,3,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",68118
2010,42,3,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",84747
2010,42,3,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",23293
2010,42,3,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",19208
2010,42,3,"Pennsylvania","PA","Female18To24",34941
2010,42,3,"Pennsylvania","PA","Female25To44",72472
2010,42,3,"Pennsylvania","PA","Female45To64",91297
2010,42,3,"Pennsylvania","PA","Female65To74",27924
2010,42,3,"Pennsylvania","PA","Female75AndOver",31254
2010,42,3,"Pennsylvania","PA","Male18To24",35232
2010,42,3,"Pennsylvania","PA","Male25To44",74296
2010,42,3,"Pennsylvania","PA","Male45To64",89589
2010,42,3,"Pennsylvania","PA","Male65To74",24801
2010,42,3,"Pennsylvania","PA","Male75AndOver",19695
2010,42,4,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",21003
2010,42,4,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",69526
2010,42,4,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",96825
2010,42,4,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",27835
2010,42,4,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",35694
2010,42,4,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",23118
2010,42,4,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",66975
2010,42,4,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",90706
2010,42,4,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",22770
2010,42,4,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",20965
2010,42,4,"Pennsylvania","PA","Female18To24",23069
2010,42,4,"Pennsylvania","PA","Female25To44",75138
2010,42,4,"Pennsylvania","PA","Female45To64",103198
2010,42,4,"Pennsylvania","PA","Female65To74",29215
2010,42,4,"Pennsylvania","PA","Female75AndOver",36807
2010,42,4,"Pennsylvania","PA","Male18To24",26162
2010,42,4,"Pennsylvania","PA","Male25To44",72485
2010,42,4,"Pennsylvania","PA","Male45To64",96754
2010,42,4,"Pennsylvania","PA","Male65To74",24105
2010,42,4,"Pennsylvania","PA","Male75AndOver",21666
2010,42,5,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",36919
2010,42,5,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",66818
2010,42,5,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",85192
2010,42,5,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",29165
2010,42,5,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",29917
2010,42,5,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",41756
2010,42,5,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",68527
2010,42,5,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",86303
2010,42,5,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",26475
2010,42,5,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",20148
2010,42,5,"Pennsylvania","PA","Female18To24",41369
2010,42,5,"Pennsylvania","PA","Female25To44",71789
2010,42,5,"Pennsylvania","PA","Female45To64",87369
2010,42,5,"Pennsylvania","PA","Female65To74",29554
2010,42,5,"Pennsylvania","PA","Female75AndOver",30246
2010,42,5,"Pennsylvania","PA","Male18To24",48443
2010,42,5,"Pennsylvania","PA","Male25To44",77453
2010,42,5,"Pennsylvania","PA","Male45To64",89679
2010,42,5,"Pennsylvania","PA","Male65To74",26766
2010,42,5,"Pennsylvania","PA","Male75AndOver",20268
2010,42,6,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",24388
2010,42,6,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",69568
2010,42,6,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",88750
2010,42,6,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",23962
2010,42,6,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",27728
2010,42,6,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",23445
2010,42,6,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",67825
2010,42,6,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",85542
2010,42,6,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",21691
2010,42,6,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",17203
2010,42,6,"Pennsylvania","PA","Female18To24",32872
2010,42,6,"Pennsylvania","PA","Female25To44",92351
2010,42,6,"Pennsylvania","PA","Female45To64",101672
2010,42,6,"Pennsylvania","PA","Female65To74",27340
2010,42,6,"Pennsylvania","PA","Female75AndOver",29245
2010,42,6,"Pennsylvania","PA","Male18To24",32356
2010,42,6,"Pennsylvania","PA","Male25To44",91538
2010,42,6,"Pennsylvania","PA","Male45To64",97395
2010,42,6,"Pennsylvania","PA","Male65To74",24420
2010,42,6,"Pennsylvania","PA","Male75AndOver",18771
2010,42,7,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",23145
2010,42,7,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",63182
2010,42,7,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",84602
2010,42,7,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",23424
2010,42,7,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",30044
2010,42,7,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",25286
2010,42,7,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",62306
2010,42,7,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",79308
2010,42,7,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",19342
2010,42,7,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",17923
2010,42,7,"Pennsylvania","PA","Female18To24",31149
2010,42,7,"Pennsylvania","PA","Female25To44",85493
2010,42,7,"Pennsylvania","PA","Female45To64",97888
2010,42,7,"Pennsylvania","PA","Female65To74",25658
2010,42,7,"Pennsylvania","PA","Female75AndOver",31949
2010,42,7,"Pennsylvania","PA","Male18To24",33839
2010,42,7,"Pennsylvania","PA","Male25To44",81808
2010,42,7,"Pennsylvania","PA","Male45To64",90337
2010,42,7,"Pennsylvania","PA","Male65To74",21812
2010,42,7,"Pennsylvania","PA","Male75AndOver",19021
2010,42,8,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",19704
2010,42,8,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",68178
2010,42,8,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",93408
2010,42,8,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",26389
2010,42,8,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",27034
2010,42,8,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",21855
2010,42,8,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",66405
2010,42,8,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",90536
2010,42,8,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",22690
2010,42,8,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",17242
2010,42,8,"Pennsylvania","PA","Female18To24",24287
2010,42,8,"Pennsylvania","PA","Female25To44",81758
2010,42,8,"Pennsylvania","PA","Female45To64",103575
2010,42,8,"Pennsylvania","PA","Female65To74",28151
2010,42,8,"Pennsylvania","PA","Female75AndOver",28518
2010,42,8,"Pennsylvania","PA","Male18To24",26201
2010,42,8,"Pennsylvania","PA","Male25To44",81307
2010,42,8,"Pennsylvania","PA","Male45To64",100473
2010,42,8,"Pennsylvania","PA","Male65To74",24492
2010,42,8,"Pennsylvania","PA","Male75AndOver",17815
2010,42,9,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",27079
2010,42,9,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",73481
2010,42,9,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",92461
2010,42,9,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",30273
2010,42,9,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",33402
2010,42,9,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",27986
2010,42,9,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",77466
2010,42,9,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",93633
2010,42,9,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",27491
2010,42,9,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",20799
2010,42,9,"Pennsylvania","PA","Female18To24",29300
2010,42,9,"Pennsylvania","PA","Female25To44",77619
2010,42,9,"Pennsylvania","PA","Female45To64",95460
2010,42,9,"Pennsylvania","PA","Female65To74",30909
2010,42,9,"Pennsylvania","PA","Female75AndOver",33796
2010,42,9,"Pennsylvania","PA","Male18To24",31991
2010,42,9,"Pennsylvania","PA","Male25To44",84739
2010,42,9,"Pennsylvania","PA","Male45To64",96736
2010,42,9,"Pennsylvania","PA","Male65To74",28037
2010,42,9,"Pennsylvania","PA","Male75AndOver",20918
2010,42,10,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",25368
2010,42,10,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",68707
2010,42,10,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",95393
2010,42,10,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",30847
2010,42,10,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",35866
2010,42,10,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",29495
2010,42,10,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",70600
2010,42,10,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",94877
2010,42,10,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",28083
2010,42,10,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",21578
2010,42,10,"Pennsylvania","PA","Female18To24",27179
2010,42,10,"Pennsylvania","PA","Female25To44",74397
2010,42,10,"Pennsylvania","PA","Female45To64",99362
2010,42,10,"Pennsylvania","PA","Female65To74",31648
2010,42,10,"Pennsylvania","PA","Female75AndOver",36316
2010,42,10,"Pennsylvania","PA","Male18To24",33766
2010,42,10,"Pennsylvania","PA","Male25To44",79845
2010,42,10,"Pennsylvania","PA","Male45To64",99530
2010,42,10,"Pennsylvania","PA","Male65To74",28307
2010,42,10,"Pennsylvania","PA","Male75AndOver",21828
2010,42,11,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",29871
2010,42,11,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",65540
2010,42,11,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",88557
2010,42,11,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",27875
2010,42,11,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",33005
2010,42,11,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",27208
2010,42,11,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",65318
2010,42,11,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",86444
2010,42,11,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",24841
2010,42,11,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",19297
2010,42,11,"Pennsylvania","PA","Female18To24",37209
2010,42,11,"Pennsylvania","PA","Female25To44",80864
2010,42,11,"Pennsylvania","PA","Female45To64",99442
2010,42,11,"Pennsylvania","PA","Female65To74",29521
2010,42,11,"Pennsylvania","PA","Female75AndOver",34959
2010,42,11,"Pennsylvania","PA","Male18To24",34075
2010,42,11,"Pennsylvania","PA","Male25To44",82213
2010,42,11,"Pennsylvania","PA","Male45To64",96125
2010,42,11,"Pennsylvania","PA","Male65To74",26716
2010,42,11,"Pennsylvania","PA","Male75AndOver",20199
2010,42,12,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",22688
2010,42,12,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",65614
2010,42,12,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",87137
2010,42,12,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",28064
2010,42,12,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",35120
2010,42,12,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",25905
2010,42,12,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",64737
2010,42,12,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",84957
2010,42,12,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",23823
2010,42,12,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",20109
2010,42,12,"Pennsylvania","PA","Female18To24",26317
2010,42,12,"Pennsylvania","PA","Female25To44",70229
2010,42,12,"Pennsylvania","PA","Female45To64",90896
2010,42,12,"Pennsylvania","PA","Female65To74",29048
2010,42,12,"Pennsylvania","PA","Female75AndOver",36092
2010,42,12,"Pennsylvania","PA","Male18To24",29851
2010,42,12,"Pennsylvania","PA","Male25To44",71418
2010,42,12,"Pennsylvania","PA","Male45To64",89699
2010,42,12,"Pennsylvania","PA","Male65To74",24750
2010,42,12,"Pennsylvania","PA","Male75AndOver",21089
2010,42,13,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",19296
2010,42,13,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",62721
2010,42,13,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",78594
2010,42,13,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",22840
2010,42,13,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",35695
2010,42,13,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",17280
2010,42,13,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",65727
2010,42,13,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",72293
2010,42,13,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",19013
2010,42,13,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",19457
2010,42,13,"Pennsylvania","PA","Female18To24",31299
2010,42,13,"Pennsylvania","PA","Female25To44",87778
2010,42,13,"Pennsylvania","PA","Female45To64",97427
2010,42,13,"Pennsylvania","PA","Female65To74",25714
2010,42,13,"Pennsylvania","PA","Female75AndOver",38653
2010,42,13,"Pennsylvania","PA","Male18To24",30977
2010,42,13,"Pennsylvania","PA","Male25To44",92352
2010,42,13,"Pennsylvania","PA","Male45To64",90808
2010,42,13,"Pennsylvania","PA","Male65To74",21731
2010,42,13,"Pennsylvania","PA","Male75AndOver",20832
2010,42,14,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",26864
2010,42,14,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",49388
2010,42,14,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",59042
2010,42,14,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",20692
2010,42,14,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",27542
2010,42,14,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",22411
2010,42,14,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",52599
2010,42,14,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",57515
2010,42,14,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",16354
2010,42,14,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",15277
2010,42,14,"Pennsylvania","PA","Female18To24",40065
2010,42,14,"Pennsylvania","PA","Female25To44",73472
2010,42,14,"Pennsylvania","PA","Female45To64",80442
2010,42,14,"Pennsylvania","PA","Female65To74",26289
2010,42,14,"Pennsylvania","PA","Female75AndOver",33038
2010,42,14,"Pennsylvania","PA","Male18To24",34895
2010,42,14,"Pennsylvania","PA","Male25To44",74323
2010,42,14,"Pennsylvania","PA","Male45To64",73528
2010,42,14,"Pennsylvania","PA","Male65To74",20227
2010,42,14,"Pennsylvania","PA","Male75AndOver",17635
2010,42,15,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",22090
2010,42,15,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",65947
2010,42,15,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",87881
2010,42,15,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",25198
2010,42,15,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",32546
2010,42,15,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",22821
2010,42,15,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",64418
2010,42,15,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",84314
2010,42,15,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",22088
2010,42,15,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",20253
2010,42,15,"Pennsylvania","PA","Female18To24",30969
2010,42,15,"Pennsylvania","PA","Female25To44",91124
2010,42,15,"Pennsylvania","PA","Female45To64",102864
2010,42,15,"Pennsylvania","PA","Female65To74",28164
2010,42,15,"Pennsylvania","PA","Female75AndOver",33710
2010,42,15,"Pennsylvania","PA","Male18To24",32651
2010,42,15,"Pennsylvania","PA","Male25To44",86945
2010,42,15,"Pennsylvania","PA","Male45To64",98693
2010,42,15,"Pennsylvania","PA","Male65To74",24131
2010,42,15,"Pennsylvania","PA","Male75AndOver",21335
2010,42,16,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",27365
2010,42,16,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",68218
2010,42,16,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",83283
2010,42,16,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",25054
2010,42,16,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",29418
2010,42,16,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",26598
2010,42,16,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",66961
2010,42,16,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",79789
2010,42,16,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",21890
2010,42,16,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",19389
2010,42,16,"Pennsylvania","PA","Female18To24",39945
2010,42,16,"Pennsylvania","PA","Female25To44",88269
2010,42,16,"Pennsylvania","PA","Female45To64",96203
2010,42,16,"Pennsylvania","PA","Female65To74",28076
2010,42,16,"Pennsylvania","PA","Female75AndOver",31377
2010,42,16,"Pennsylvania","PA","Male18To24",37173
2010,42,16,"Pennsylvania","PA","Male25To44",89747
2010,42,16,"Pennsylvania","PA","Male45To64",93658
2010,42,16,"Pennsylvania","PA","Male65To74",24212
2010,42,16,"Pennsylvania","PA","Male75AndOver",20371
2010,42,17,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",19827
2010,42,17,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",67584
2010,42,17,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",87936
2010,42,17,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",25649
2010,42,17,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",30327
2010,42,17,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",20818
2010,42,17,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",68582
2010,42,17,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",87186
2010,42,17,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",22652
2010,42,17,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",18922
2010,42,17,"Pennsylvania","PA","Female18To24",26338
2010,42,17,"Pennsylvania","PA","Female25To44",84428
2010,42,17,"Pennsylvania","PA","Female45To64",99366
2010,42,17,"Pennsylvania","PA","Female65To74",28290
2010,42,17,"Pennsylvania","PA","Female75AndOver",32347
2010,42,17,"Pennsylvania","PA","Male18To24",27453
2010,42,17,"Pennsylvania","PA","Male25To44",86806
2010,42,17,"Pennsylvania","PA","Male45To64",98505
2010,42,17,"Pennsylvania","PA","Male65To74",24608
2010,42,17,"Pennsylvania","PA","Male75AndOver",19732
2010,42,18,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",21390
2010,42,18,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",68792
2010,42,18,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",97822
2010,42,18,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",28433
2010,42,18,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",35381
2010,42,18,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",23194
2010,42,18,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",68444
2010,42,18,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",93248
2010,42,18,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",24058
2010,42,18,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",23435
2010,42,18,"Pennsylvania","PA","Female18To24",25148
2010,42,18,"Pennsylvania","PA","Female25To44",76285
2010,42,18,"Pennsylvania","PA","Female45To64",102790
2010,42,18,"Pennsylvania","PA","Female65To74",29289
2010,42,18,"Pennsylvania","PA","Female75AndOver",36029
2010,42,18,"Pennsylvania","PA","Male18To24",25192
2010,42,18,"Pennsylvania","PA","Male25To44",75382
2010,42,18,"Pennsylvania","PA","Male45To64",98603
2010,42,18,"Pennsylvania","PA","Male65To74",24823
2010,42,18,"Pennsylvania","PA","Male75AndOver",24206
2010,42,19,"Pennsylvania","PA","FemaleWhiteNonHispanic18To24",27962
2010,42,19,"Pennsylvania","PA","FemaleWhiteNonHispanic25To44",78028
2010,42,19,"Pennsylvania","PA","FemaleWhiteNonHispanic45To64",98084
2010,42,19,"Pennsylvania","PA","FemaleWhiteNonHispanic65To74",28352
2010,42,19,"Pennsylvania","PA","FemaleWhiteNonHispanic75AndOver",30028
2010,42,19,"Pennsylvania","PA","MaleWhiteNonHispanic18To24",27552
2010,42,19,"Pennsylvania","PA","MaleWhiteNonHispanic25To44",76830
2010,42,19,"Pennsylvania","PA","MaleWhiteNonHispanic45To64",93857
2010,42,19,"Pennsylvania","PA","MaleWhiteNonHispanic65To74",25762
2010,42,19,"Pennsylvania","PA","MaleWhiteNonHispanic75AndOver",19501
2010,42,19,"Pennsylvania","PA","Female18To24",35939
2010,42,19,"Pennsylvania","PA","Female25To44",89737
2010,42,19,"Pennsylvania","PA","Female45To64",106317
2010,42,19,"Pennsylvania","PA","Female65To74",29732
2010,42,19,"Pennsylvania","PA","Female75AndOver",31120
2010,42,19,"Pennsylvania","PA","Male18To24",33962
2010,42,19,"Pennsylvania","PA","Male25To44",90608
2010,42,19,"Pennsylvania","PA","Male45To64",101442
2010,42,19,"Pennsylvania","PA","Male65To74",27109
2010,42,19,"Pennsylvania","PA","Male75AndOver",20021
2010,44,1,"Rhode Island","RI","FemaleWhiteNonHispanic18To24",22059
2010,44,1,"Rhode Island","RI","FemaleWhiteNonHispanic25To44",48477
2010,44,1,"Rhode Island","RI","FemaleWhiteNonHispanic45To64",61702
2010,44,1,"Rhode Island","RI","FemaleWhiteNonHispanic65To74",17966
2010,44,1,"Rhode Island","RI","FemaleWhiteNonHispanic75AndOver",24825
2010,44,1,"Rhode Island","RI","MaleWhiteNonHispanic18To24",22501
2010,44,1,"Rhode Island","RI","MaleWhiteNonHispanic25To44",44996
2010,44,1,"Rhode Island","RI","MaleWhiteNonHispanic45To64",57354
2010,44,1,"Rhode Island","RI","MaleWhiteNonHispanic65To74",15124
2010,44,1,"Rhode Island","RI","MaleWhiteNonHispanic75AndOver",14248
2010,44,1,"Rhode Island","RI","Female18To24",30786
2010,44,1,"Rhode Island","RI","Female25To44",67453
2010,44,1,"Rhode Island","RI","Female45To64",72538
2010,44,1,"Rhode Island","RI","Female65To74",20086
2010,44,1,"Rhode Island","RI","Female75AndOver",26489
2010,44,1,"Rhode Island","RI","Male18To24",29629
2010,44,1,"Rhode Island","RI","Male25To44",62109
2010,44,1,"Rhode Island","RI","Male45To64",65638
2010,44,1,"Rhode Island","RI","Male65To74",16513
2010,44,1,"Rhode Island","RI","Male75AndOver",15126
